CUSTOMER_ID,ORDER_ID,ORDER_DATE_EST,BUSINESS_CHANNEL,SHIPPED_FLAG,SHIP_DATE_EST,ORDER_ITEMS,UNITS_SOLD,UNITS_SOLD_PRIVATELABEL,NET_SALES_PRIVATELABEL,NET_SALES,GROSS_SALES,DISCOUNTS,GROSS_PROFIT,CONTRIBUTION_PROFIT,ORDER_RANK,FIRST_ORDER_DATE_EST,FIRST_APP_ORDER_DATE_EST,FIRST_AUTOSHIP_ORDER_DATE_EST,PREVIOUS_ORDER_DATE_EST,DAYS_SINCE_PREVIOUS_ORDER,NEW_TO_MC1,NEW_TO_MC1_CONSUMABLES,NEW_TO_MC1_HARDGOODS,NEW_TO_MC1_HEALTHCARE,NEW_TO_MC1_PREMIUM,NEW_TO_MC1_SPECIALTY,NEW_TO_MC2,NEW_TO_MC2_PHARMACY,FIRST_ORDER,SECOND_ORDER,FIRST_APP_ORDER,FIRST_AUTOSHIP_ORDER,REACTIVATION_ORDER,CHANNEL,BUDGET,GOAL,CAMPAIGN,CAMPAIGN_ID,NETWORK,MERCH_CLASS1_COUNT,MERCH_CLASS2_COUNT,NET_SALES_CONSUMABLES,NET_SALES_HARDGOODS,NET_SALES_HEALTHCARE,NET_SALES_PREMIUM,NET_SALES_SPECIALTY,NET_SALES_PHARMACY,HAS_CONSUMABLES,HAS_HARDGOODS,HAS_HEALTHCARE,HAS_PREMIUM,HAS_SPECIALTY,HAS_PHARMACY,SKU_LIST,MC1_LIST,MC2_LIST,MC3_LIST,UPDATE_DATE,ENTITY,PROGRAM,FUNNEL,CAMPAIGN_COUNTRY,SOURCE_COUNTRY,FIRST_SHIP_DATE_EST,PERSON_ID,DEVICE_CATEGORY,CREATIVE_ID,NEW_TO_MC3,NEW_TO_MC4,NEW_TO_BRAND,NEW_TO_CATEGORY_LEVEL1,MERCH_CLASS3_COUNT,MERCH_CLASS4_COUNT,BRAND_COUNT,CATEGORY_LEVEL1_COUNT,CATEGORY_LEVEL2_COUNT,MC4_LIST,BRAND_LIST,CATEGORY_LEVEL1_LIST,CATEGORY_LEVEL2_LIST,PART_NUMBERS_LIST,NEW_TO_MC2_DOG_FOOD,NEW_TO_MC2_CAT_FOOD,NET_SALES_DOG_FOOD,NET_SALES_CAT_FOOD,HAS_DOG_FOOD,HAS_CAT_FOOD,HAS_FOOD,NEW_TO_MC1_DOG_CONSUMABLES,NEW_TO_MC1_CAT_CONSUMABLES,NET_SALES_DOG_CONSUMABLES,NET_SALES_CAT_CONSUMABLES,HAS_DOG_CONSUMABLES,HAS_CAT_CONSUMABLES,MC0_TARGETED,MC1_TARGETED,MC2_TARGETED,MC3_TARGETED,MC4_TARGETED,PET_TYPE,NEW_TO_FOOD,NEW_TO_MC1_SCIENCE,NET_SALES_SCIENCE,HAS_SCIENCE,NEW_TO_MC2_SCIENCE_FOOD,NET_SALES_SCIENCE_FOOD,HAS_SCIENCE_FOOD,NEW_TO_EQUINE,NEW_TO_EXOTICS,NEW_TO_FRISCO,NEW_TO_GET_REAL,HAS_PRESCRIPTION_FOOD,NET_SALES_FOOD
6180005,1439463675,2023-12-07,Web,1,2023-12-08,3,0,0,0.00000,0.00000,0.0000,0.0000,-105.49677,-116.19837,192,2016-01-15,2018-01-19,2016-01-15,2023-12-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,CSR,Acquisition,First Order,CSR,CSR_ID,CSR,2,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""142256"",
  ""190966"",
  ""86279""
]","[
  ""Dog Consumables"",
  ""Science""
]","[
  ""Dog Treats"",
  ""Science Food""
]","[
  ""Dry Food"",
  ""Long Lasting""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2023-12-08,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,2,1,3,1,2,"[
  ""Bully Sticks""
]","[
  ""Bones & Chews"",
  ""Downtown Pet Supply"",
  ""Purina Pro Plan""
]","[
  ""Dog""
]","[
  ""Food"",
  ""Treats""
]","[
  ""142256"",
  ""190966"",
  ""86279""
]",0,0,0.00000,0.00000,0,0,1,0,0,0.00000,0.00000,1,0,All,All,All,All,All,All,0,0,0.00000,1,0,0.00000,1,0,0,0,0,0,0.00000
6180005,56780931,2017-08-18,Web,1,2017-08-18,2,5,0,0.00000,66.48000,66.4800,0.0000,4.23750,-3.61537,14,2016-01-15,,2016-01-15,2017-06-16,63,0,0,0,0,0,0,0,0,0,0,0,0,0,CSR,Acquisition,First Order,CSR,CSR_ID,CSR,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""75962"",
  ""76030""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Wet Food""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2017-08-18,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Mainstream""
]","[
  ""Fancy Feast""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""75962"",
  ""76030""
]",0,0,0.00000,66.48000,0,1,1,0,0,0.00000,66.48000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,66.48000
6180005,126420834,2018-10-09,Web,1,2018-10-09,2,4,0,0.00000,66.24000,66.2400,0.0000,18.73459,12.33878,26,2016-01-15,2018-01-19,2016-01-15,2018-08-30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,2,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""71990"",
  ""77819""
]","[
  ""Cat Consumables"",
  ""Dog Consumables""
]","[
  ""Cat Food"",
  ""Dog Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2018-10-09,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,2,1,"[
  ""Premium Natural""
]","[
  ""Farmina""
]","[
  ""Cat"",
  ""Dog""
]","[
  ""Food""
]","[
  ""71990"",
  ""77819""
]",0,0,38.72000,27.52000,1,1,1,0,0,38.72000,27.52000,1,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,66.24000
6180005,108038452,2018-07-01,Web,1,2018-07-02,3,3,0,0.00000,40.02000,40.0200,0.0000,5.88590,1.25793,21,2016-01-15,2018-01-19,2016-01-15,2018-05-27,35,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""76096"",
  ""76136"",
  ""76526""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Wet Food""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2018-07-02,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Mainstream""
]","[
  ""Fancy Feast""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""76096"",
  ""76136"",
  ""76526""
]",0,0,0.00000,40.02000,0,1,1,0,0,0.00000,40.02000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,40.02000
6180005,1304351662,2023-01-21,Web,1,2023-01-21,6,24,0,0.00000,124.88000,173.4400,-48.5600,33.85045,5.45684,142,2016-01-15,2018-01-19,2016-01-15,2023-01-10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""151432"",
  ""178326"",
  ""59173"",
  ""59188"",
  ""91970"",
  ""92023""
]","[
  ""Dog Consumables""
]","[
  ""Dog Treats""
]","[
  ""Indulgent"",
  ""Long Lasting""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2023-01-21,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,2,2,2,1,1,"[
  ""Hard Chews"",
  ""Jerky""
]","[
  ""Nandi"",
  ""Nylabone""
]","[
  ""Dog""
]","[
  ""Treats""
]","[
  ""151432"",
  ""178326"",
  ""59173"",
  ""59188"",
  ""91970"",
  ""92023""
]",0,0,0.00000,0.00000,0,0,0,0,0,124.88000,0.00000,1,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,0.00000
6180005,1268627995,2022-10-30,Web,1,2022-10-31,5,8,0,0.00000,76.58000,106.3600,-29.7800,0.97754,-11.92862,130,2016-01-15,2018-01-19,2016-01-15,2022-10-28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,4,4,0.00000,12.94000,34.56000,0.00000,0.00000,0.00000,0,1,1,0,0,0,"[
  ""264761"",
  ""47416"",
  ""59173"",
  ""59188"",
  ""73927""
]","[
  ""Cat Consumables"",
  ""Dog Consumables"",
  ""Hard Goods"",
  ""Healthcare""
]","[
  ""Dog Treats"",
  ""Flea & Tick"",
  ""Litter"",
  ""Litter Accessories""
]","[
  ""Clumping Clay"",
  ""Long Lasting"",
  ""Spot Treatments"",
  ""Waste Disposal""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2022-10-31,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,4,3,4,2,3,"[
  ""Bags & Refills"",
  ""Hard Chews"",
  ""Mainstream""
]","[
  ""Advantage II"",
  ""Doggie Walk Bags"",
  ""Fresh Step"",
  ""Nylabone""
]","[
  ""Cat"",
  ""Dog""
]","[
  ""Flea & Tick"",
  ""Litter & Accessories"",
  ""Treats""
]","[
  ""264761"",
  ""47416"",
  ""59173"",
  ""59188"",
  ""73927""
]",0,0,0.00000,0.00000,0,0,0,0,0,17.14000,11.94000,1,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,0.00000
6180005,159748141,2019-02-13,iOS App,1,2019-02-14,2,4,0,0.00000,64.70000,64.7000,0.0000,17.21478,11.06080,28,2016-01-15,2018-01-19,2016-01-15,2018-12-11,64,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,2,2,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""71990"",
  ""77819""
]","[
  ""Cat Consumables"",
  ""Dog Consumables""
]","[
  ""Cat Food"",
  ""Dog Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2019-02-14,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,1,1,1,2,1,"[
  ""Premium Natural""
]","[
  ""Farmina""
]","[
  ""Cat"",
  ""Dog""
]","[
  ""Food""
]","[
  ""71990"",
  ""77819""
]",0,0,37.18000,27.52000,1,1,1,0,0,37.18000,27.52000,1,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,64.70000
6180005,1254349878,2022-09-25,Web,1,2022-09-25,7,16,1,3.62000,69.26000,96.2000,-26.9400,10.24749,-11.37923,118,2016-01-15,2018-01-19,2016-01-15,2022-09-20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""151432"",
  ""178326"",
  ""59173"",
  ""59188"",
  ""86901"",
  ""91970"",
  ""92023""
]","[
  ""Dog Consumables""
]","[
  ""Dog Treats""
]","[
  ""Indulgent"",
  ""Long Lasting""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2022-09-25,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,2,3,3,1,1,"[
  ""Bones"",
  ""Hard Chews"",
  ""Jerky""
]","[
  ""Bones & Chews"",
  ""Nandi"",
  ""Nylabone""
]","[
  ""Dog""
]","[
  ""Treats""
]","[
  ""151432"",
  ""178326"",
  ""59173"",
  ""59188"",
  ""86901"",
  ""91970"",
  ""92023""
]",0,0,0.00000,0.00000,0,0,0,0,0,69.26000,0.00000,1,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,0.00000
6180005,212880205,2019-08-23,iOS App,1,2019-08-23,1,3,0,0.00000,55.77000,55.7700,0.0000,15.40934,10.64213,31,2016-01-15,2018-01-19,2016-01-15,2019-06-03,81,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""77819""
]","[
  ""Dog Consumables""
]","[
  ""Dog Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2019-08-23,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Premium Natural""
]","[
  ""Farmina""
]","[
  ""Dog""
]","[
  ""Food""
]","[
  ""77819""
]",0,0,55.77000,0.00000,1,0,1,0,0,55.77000,0.00000,1,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,55.77000
6180005,1117783502,2021-11-05,iOS App,1,2021-11-06,11,11,2,7.18000,64.02000,84.7400,-20.7200,7.34642,-7.90039,60,2016-01-15,2018-01-19,2016-01-15,2021-11-02,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,2,3,0.00000,44.48000,0.00000,0.00000,0.00000,0.00000,0,1,0,0,0,0,"[
  ""110485"",
  ""116169"",
  ""178326"",
  ""233353"",
  ""242161"",
  ""59156"",
  ""64739"",
  ""77304"",
  ""86901"",
  ""91970"",
  ""92023""
]","[
  ""Dog Consumables"",
  ""Hard Goods""
]","[
  ""Dog Treats"",
  ""Personalized & Gifting"",
  ""Toys""
]","[
  ""Fetch Toys"",
  ""Gifting & Decor"",
  ""Long Lasting"",
  ""Rope & Tug Toys""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2021-11-06,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,1,1,1,0,4,6,7,2,3,"[
  ""Ball & Weave Rope Toys"",
  ""Basic Rope Toys"",
  ""Bones"",
  ""Hard Chews"",
  ""Plants & Table Top"",
  ""Tennis Balls""
]","[
  ""Bones & Chews"",
  ""Chuckit!"",
  ""Frisco"",
  ""KONG"",
  ""Nylabone"",
  ""Pearhead"",
  ""Smokehouse""
]","[
  ""Dog"",
  ""Gifts & Books""
]","[
  ""Memorials & Keepsakes"",
  ""Toys"",
  ""Treats""
]","[
  ""110485"",
  ""116169"",
  ""178326"",
  ""233353"",
  ""242161"",
  ""59156"",
  ""64739"",
  ""77304"",
  ""86901"",
  ""91970"",
  ""92023""
]",0,0,0.00000,0.00000,0,0,0,0,0,19.54000,0.00000,1,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,0.00000
6180005,1313465592,2023-02-11,Web,1,2023-02-14,7,12,2,7.25000,69.52000,96.5500,-27.0300,8.91438,-8.61589,149,2016-01-15,2018-01-19,2016-01-15,2023-02-10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,2,3,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""178326"",
  ""47416"",
  ""59188"",
  ""86901"",
  ""91970"",
  ""92023"",
  ""98160""
]","[
  ""Cat Consumables"",
  ""Dog Consumables""
]","[
  ""Cat Food"",
  ""Dog Treats"",
  ""Litter""
]","[
  ""Clumping Clay"",
  ""Dry Food"",
  ""Long Lasting""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2023-02-14,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,3,4,4,2,3,"[
  ""Bones"",
  ""Hard Chews"",
  ""Mainstream"",
  ""Premium Natural""
]","[
  ""Bones & Chews"",
  ""Fresh Step"",
  ""Fussie Cat"",
  ""Nylabone""
]","[
  ""Cat"",
  ""Dog""
]","[
  ""Food"",
  ""Litter & Accessories"",
  ""Treats""
]","[
  ""178326"",
  ""47416"",
  ""59188"",
  ""86901"",
  ""91970"",
  ""92023"",
  ""98160""
]",0,0,0.00000,12.95000,0,1,1,0,0,46.00000,23.52000,1,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,12.95000
6180005,15680484,2016-05-10,Web,1,2016-05-10,1,6,0,0.00000,82.08000,82.0800,0.0000,4.88894,-3.47558,5,2016-01-15,,2016-01-15,2016-05-09,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""75962""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Wet Food""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2016-05-10,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Mainstream""
]","[
  ""Fancy Feast""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""75962""
]",0,0,0.00000,82.08000,0,1,1,0,0,0.00000,82.08000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,82.08000
6180005,244936344,2019-12-08,iOS App,1,2019-12-09,1,3,0,0.00000,55.77000,55.7700,0.0000,13.59398,9.11184,32,2016-01-15,2018-01-19,2016-01-15,2019-08-23,107,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""77819""
]","[
  ""Dog Consumables""
]","[
  ""Dog Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2019-12-09,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Premium Natural""
]","[
  ""Farmina""
]","[
  ""Dog""
]","[
  ""Food""
]","[
  ""77819""
]",0,0,55.77000,0.00000,1,0,1,0,0,55.77000,0.00000,1,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,55.77000
6180005,1140185204,2022-01-14,Web,1,2022-01-14,3,9,0,0.00000,105.17000,146.0800,-40.9100,-13.20894,-29.61054,72,2016-01-15,2018-01-19,2016-01-15,2022-01-07,7,1,0,0,0,0,1,1,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,2,3,0.00000,0.00000,0.00000,0.00000,40.56000,0.00000,0,0,0,0,1,0,"[
  ""165255"",
  ""47416"",
  ""98156""
]","[
  ""Cat Consumables"",
  ""Specialty""
]","[
  ""Cat Food"",
  ""Litter"",
  ""Specialty Healthcare""
]","[
  ""Clumping Clay"",
  ""Dry Food"",
  ""Health & Wellness""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2022-01-14,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,1,1,1,1,3,3,3,2,3,"[
  ""Mainstream"",
  ""Premium Natural"",
  ""Vitamins & Supplements""
]","[
  ""Farnam"",
  ""Fresh Step"",
  ""Fussie Cat""
]","[
  ""Cat"",
  ""Horse""
]","[
  ""Food"",
  ""Health & Wellness"",
  ""Litter & Accessories""
]","[
  ""165255"",
  ""47416"",
  ""98156""
]",0,0,0.00000,23.02000,0,1,1,0,0,0.00000,64.61000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,1,0,0,0,0,23.02000
6180005,1211578806,2022-06-12,Web,1,2022-06-12,7,26,2,8.61000,144.03000,200.0400,-56.0100,56.35941,22.76756,97,2016-01-15,2018-01-19,2016-01-15,2022-06-05,7,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""151432"",
  ""178326"",
  ""59173"",
  ""59188"",
  ""86901"",
  ""91970"",
  ""92023""
]","[
  ""Dog Consumables""
]","[
  ""Dog Treats""
]","[
  ""Indulgent"",
  ""Long Lasting""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2022-06-12,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,2,3,3,1,1,"[
  ""Bones"",
  ""Hard Chews"",
  ""Jerky""
]","[
  ""Bones & Chews"",
  ""Nandi"",
  ""Nylabone""
]","[
  ""Dog""
]","[
  ""Treats""
]","[
  ""151432"",
  ""178326"",
  ""59173"",
  ""59188"",
  ""86901"",
  ""91970"",
  ""92023""
]",0,0,0.00000,0.00000,0,0,0,0,0,144.03000,0.00000,1,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,0.00000
6180005,1196903386,2022-05-06,Web,1,2022-05-07,11,36,0,0.00000,255.05000,354.2400,-99.1900,78.24040,25.57385,92,2016-01-15,2018-01-19,2016-01-15,2022-04-28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,3,3,0.00000,11.47000,0.00000,0.00000,0.00000,0.00000,0,1,0,0,0,0,"[
  ""151432"",
  ""155829"",
  ""163879"",
  ""266445"",
  ""59167"",
  ""59173"",
  ""59182"",
  ""59188"",
  ""63500"",
  ""86279"",
  ""91970""
]","[
  ""Dog Consumables"",
  ""Hard Goods"",
  ""Science""
]","[
  ""Beauty & Grooming"",
  ""Dog Treats"",
  ""Science Food""
]","[
  ""Dry Food"",
  ""Indulgent"",
  ""Long Lasting"",
  ""Skin & Coat Grooming""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2022-05-06,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,1,1,0,4,3,5,1,3,"[
  ""Hard Chews"",
  ""Jerky"",
  ""Shampoos & Conditioners""
]","[
  ""BioSilk"",
  ""Burt's Bees"",
  ""Nandi"",
  ""Nylabone"",
  ""Purina Pro Plan""
]","[
  ""Dog""
]","[
  ""Food"",
  ""Grooming"",
  ""Treats""
]","[
  ""151432"",
  ""155829"",
  ""163879"",
  ""266445"",
  ""59167"",
  ""59173"",
  ""59182"",
  ""59188"",
  ""63500"",
  ""86279"",
  ""91970""
]",0,0,0.00000,0.00000,0,0,1,0,0,201.12000,0.00000,1,0,All,All,All,All,All,All,0,0,42.46000,1,0,42.46000,1,0,0,0,0,0,42.46000
6180005,249823306,2020-02-29,Web,1,2020-02-29,1,1,0,0.00000,23.54000,23.5400,0.0000,6.43566,4.92289,33,2016-01-15,2018-01-19,2016-01-15,2019-12-08,83,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""77819""
]","[
  ""Dog Consumables""
]","[
  ""Dog Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2020-02-29,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Premium Natural""
]","[
  ""Farmina""
]","[
  ""Dog""
]","[
  ""Food""
]","[
  ""77819""
]",0,0,23.54000,0.00000,1,0,1,0,0,23.54000,0.00000,1,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,23.54000
6180005,1154389992,2022-01-30,iOS App,1,2022-01-31,3,3,0,0.00000,52.89000,73.4600,-20.5700,2.33851,-3.66510,75,2016-01-15,2018-01-19,2016-01-15,2022-01-26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,3,3,0.00000,7.19000,0.00000,0.00000,0.00000,0.00000,0,1,0,0,0,0,"[
  ""151432"",
  ""191405"",
  ""86279""
]","[
  ""Dog Consumables"",
  ""Hard Goods"",
  ""Science""
]","[
  ""Bowls & Feeders"",
  ""Dog Treats"",
  ""Science Food""
]","[
  ""Bowls & Diners"",
  ""Dry Food"",
  ""Indulgent""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2022-01-31,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,1,1,0,3,2,3,1,3,"[
  ""Jerky"",
  ""Lick Mats""
]","[
  ""Lick Lick Pad"",
  ""Nandi"",
  ""Purina Pro Plan""
]","[
  ""Dog""
]","[
  ""Bowls & Feeders"",
  ""Food"",
  ""Treats""
]","[
  ""151432"",
  ""191405"",
  ""86279""
]",0,0,0.00000,0.00000,0,0,1,0,0,7.91000,0.00000,1,0,All,All,All,All,All,All,0,0,37.79000,1,0,37.79000,1,0,0,0,0,0,37.79000
6180005,333471675,2020-09-10,Web,1,2020-09-10,3,6,0,0.00000,83.64000,83.6400,0.0000,16.27808,6.18835,36,2016-01-15,2018-01-19,2016-01-15,2020-08-24,17,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""75941"",
  ""76059"",
  ""76091""
]","[
  ""Cat Consumables""
]","[
  ""Cat Food""
]","[
  ""Wet Food""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2020-09-10,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,Missing,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Mainstream""
]","[
  ""Fancy Feast""
]","[
  ""Cat""
]","[
  ""Food""
]","[
  ""75941"",
  ""76059"",
  ""76091""
]",0,0,0.00000,83.64000,0,1,1,0,0,0.00000,83.64000,0,1,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,83.64000
6180005,189288500,2019-06-03,iOS App,1,2019-06-04,1,3,0,0.00000,55.77000,55.7700,0.0000,9.50904,6.67602,30,2016-01-15,2018-01-19,2016-01-15,2019-03-31,64,0,0,0,0,0,0,0,0,0,0,0,0,0,Other,Acquisition,Default,Default_Campaign,NA,Other,1,1,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0,0,0,0,0,0,"[
  ""77819""
]","[
  ""Dog Consumables""
]","[
  ""Dog Food""
]","[
  ""Dry Food""
]",2025-06-27,Non-RX,Default,Unmapped Funnel,,US,2019-06-04,6817cfbc-8cf9-35b9-9f01-f86cf9a14675,iOS App,-99999,0,0,0,0,1,1,1,1,1,"[
  ""Premium Natural""
]","[
  ""Farmina""
]","[
  ""Dog""
]","[
  ""Food""
]","[
  ""77819""
]",0,0,55.77000,0.00000,1,0,1,0,0,55.77000,0.00000,1,0,All,All,All,All,All,All,0,0,0.00000,0,0,0.00000,0,0,0,0,0,0,55.77000
